NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",25.3809237032,1.39660722722,0.058230019964,45029.4461985,1633090.14311
112000,"Animal Production",0.416938665132,-0.00268566306222,-0.00640016052878,36443.3244159,23715.8057716
113110,"Timber Tract Operations",0.196281808639,-0.0229192542145,-0.10455813451,30986.2334505,13435.037229
113210,"Forest Nurseries and Gathering of Forest Products",0.403508925392,-0.00072103934441,-0.00178373551521,30986.2334505,29080.8381264
113310,Logging,0.0364698690247,-0.00406455910122,-0.100274243135,69979.3534389,2837.45051931
114111,"Finfish Fishing",0.0358139178478,-0.00782233503628,-0.179262299562,170115.992047,7431.71415965
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.0355868630383,-0.00763984588006,-0.176739013245,56210.5694279,2429.80090203
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.0368328942022,-0.00532330252183,-0.126275682711,33747.0849358,1424.01914551
115113,"Crop Harvesting, Primarily by Machine",0.175554284039,0.00188844871691,0.0108740369884,60989.2660144,14704.2275717
115114,"Postharvest Crop Activities (except Cotton Ginning)",7.04671946198,1.02187767465,0.169610706924,34150.7215151,217510.137531
115115,"Farm Labor Contractors and Crew Leaders",1.93033821777,-0.291140182709,-0.131056949573,29449.2412748,70400.6950023
115116,"Farm Management Services",0.153596222763,-0.0550681210693,-0.263907671325,38844.4212897,9753.93916001
115210,"Support Activities for Animal Production",4.10739234234,0.0302268480774,0.00741369172282,46281.5014218,348133.267201
115310,"Support Activities for Forestry",22.093274583,0.682841143935,0.031892915474,151068.471245,3316324.63383
211120,"Crude Petroleum Extraction",0,0,0,0,243895.545012
211130,"Natural Gas Extraction",0,0,0,0,47335.3741727
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0.16297172322,0.0286273473441,0.213089287568,333223.857301,2884590.40377
212230,"Copper, Nickel, Lead, and Zinc Mining",0.711761202491,-0.1606712274,-0.184164666392,164836.776969,818700.185333
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",7.13109851888,1.15106142256,0.192483993665,101518.563056,607085.517403
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0.00691551234461,0.00682038156428,71.6947925792,98494.6790907,86829.308026
213112,"Support Activities for Oil and Gas Operations",0.72140486522,-0.157393118022,-0.179100454283,131588.539575,2046619.77996
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",6.46927730375,-0.913406170916,-0.123722786444,220468.357389,2739510.81437
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0.00467170136251,-0.00181359714004,-0.279647442492,98171.7239351,636.673714871
221111,"Hydroelectric Power Generation",0,0,0,0,12747.0498784
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,48376.779176
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,5926.36724157
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,2463.945155
221121,"Electric Bulk Power Transmission and Control",0.0232852975761,0.00616784979971,0.360325317201,171288.393129,2932.02012409
221122,"Electric Power Distribution",0.420613248479,0.00747440064731,0.0180917400688,235239.425851,214069.393704
221210,"Natural Gas Distribution",0.0461113350891,0.00533912243106,0.130950029027,50765.2118218,2069.81001203
221310,"Water Supply and Irrigation Systems",0.655872407836,0.0173707189323,0.0272054392873,73135.636035,226988.375892
221320,"Sewage Treatment Facilities",0.0004724237276,0.000106574430047,0.291306914512,73121.8325996,26.7516038932
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",48.014086737,4.82477950301,0.111712361508,62631.7888097,2770392.61732
236116,"New Multifamily Housing Construction (except For-Sale Builders)",5.17881075238,-0.686481210982,-0.117041268409,72688.9485054,434846.667669
236117,"New Housing For-Sale Builders",14.8654878856,0.0198414634181,0.00133651730978,67085.8688229,1075757.10374
236118,"Residential Remodelers",121.005573574,6.76282341545,0.0591969591597,51568.6419044,6139307.48848
236210,"Industrial Building Construction",68.0923941943,2.96336909779,0.0454999762916,112772.827707,7447832.86634
236220,"Commercial and Institutional Building Construction",190.539073459,-2.44780111263,-0.0126837699096,82450.1724448,16043819.5277
237110,"Water and Sewer Line and Related Structures Construction",167.099306295,7.63138601288,0.0478553053139,76010.5598016,12123337.6037
237120,"Oil and Gas Pipeline and Related Structures Construction",88.4047476461,2.75513949373,0.0321675668245,102342.260297,8795955.87727
237130,"Power and Communication Line and Related Structures Construction",207.37043377,-2.66518133816,-0.0126891876732,116197.559999,24719595.7047
237210,"Land Subdivision",5.23952719023,0.0686095709832,0.0132683550648,94810.2409486,604360.797791
