NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",4.44208422805,0.347628114683,0.0849021469659,64741.5815499,1553953.21431
112000,"Animal Production",3.27914877619,0.128158791741,0.0406725481113,47452.0160596,2093424.01357
113110,"Timber Tract Operations",0.454838919422,-0.0127931658368,-0.0273573312013,105623.620409,96890.582411
113210,"Forest Nurseries and Gathering of Forest Products",0.0634765930516,0.00348861857325,0.0581552986843,41815.3790177,12360.7933546
113310,Logging,30.2639772482,0.00228079696669,7.5369104649E-5,71899.3082937,2257653.0123
114111,"Finfish Fishing",0.0133155210095,0.00308682222652,0.301780538463,131571.880178,1345.8732655
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",1.75326194199E-5,6.86795877097E-7,0.0407695044028,49408.9257243,0.882224748415
114210,"Hunting and Trapping",0.880710674845,-0.00958730409106,-0.010768646361,5190.54134511,41030.6706669
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",2.18382011816E-5,-3.12459207733E-6,-0.12516996976,65574.1958836,1.66968539426
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",0.0614215276182,0.0285050139175,0.865979130619,47114.2920683,1554.87473652
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",3.44557665991,0.536741551052,0.184521133362,49270.806925,669951.020149
115310,"Support Activities for Forestry",12.8935656346,1.35718098406,0.117643527429,58333.0752946,1471587.53745
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",27.9433154468,-0.313376948181,-0.0110903620212,409266.166593,15308943.0655
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,2567810.00191
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0.372075579649,0.0388514348289,0.116592496171,232456.957051,77463.6405661
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",1.34368046966,0.0602092371268,0.0469112478725,217454.287872,283757.069117
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0.718131595603,0.0473698290912,0.0706209439121,58131.6724524,73913.5872348
213112,"Support Activities for Oil and Gas Operations",0.138828099824,0.0169857947362,0.139408021901,125555.351975,160125.291157
213113,"Support Activities for Coal Mining",0,0,0,0,25868.9788987
213114,"Support Activities for Metal Mining",7.95246965231,1.04519926377,0.151318712745,67179.5097606,696516.620109
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0.164342811207,-0.0187982788098,-0.102643698408,65063.0592411,51900.088416
221111,"Hydroelectric Power Generation",1.02058561038E-5,1.02058561038E-5,,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",1.49625114137E-5,1.49625114137E-5,,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",7.82839364309,0.319390029516,0.0425342756446,154104.57366,1160952.70379
221210,"Natural Gas Distribution",0.116468417267,0.00969983725881,0.0908491735868,87213.1480298,9311.67520738
221310,"Water Supply and Irrigation Systems",1.25350004451E-5,-1.38249857594E-6,-0.0993352738053,47713.4687206,28964.05854
221320,"Sewage Treatment Facilities",1.10140028466E-5,-1.80412077364E-6,-0.140747649741,26673.9665639,1891.28350881
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",90.8009316887,2.22505674165,0.0251203473066,72381.068576,7365179.44386
236116,"New Multifamily Housing Construction (except For-Sale Builders)",4.81433558683,-0.264815751807,-0.052137795106,44426.1828064,249835.020503
236117,"New Housing For-Sale Builders",12.9952869014,0.484753332439,0.0387476145417,55488.6899298,908720.167106
236118,"Residential Remodelers",143.668224982,9.08971328192,0.067542085041,55546.7904378,9259491.88824
236210,"Industrial Building Construction",16.7993656496,0.481748496014,0.0295232135599,95849.6633704,1646700.96664
236220,"Commercial and Institutional Building Construction",132.80998163,-3.09279118439,-0.0227573810331,76874.7221374,11347611.9695
237110,"Water and Sewer Line and Related Structures Construction",60.5001738288,1.18086702111,0.019906959212,85030.0854384,5165000.42925
237120,"Oil and Gas Pipeline and Related Structures Construction",7.95577188734,1.13507093585,0.166415584546,110579.658798,831988.869331
237130,"Power and Communication Line and Related Structures Construction",4.84860604613,-0.755273229071,-0.134776855814,125010.377063,738318.91385
237210,"Land Subdivision",0.75335993718,0.00967819995718,0.0130139002651,92214.6837006,71630.3417831
237310,"Highway, Street, and Bridge Construction",38.5834286741,2.12575820061,0.0583075707528,82892.3100915,3046971.20404
237990,"Other Heavy and Civil Engineering Construction",6.47001919464,0.158313042657,0.0250824482073,59210.778657,620701.137529
238110,"Poured Concrete Foundation and Structure Contractors",47.3578168661,1.22390733931,0.0265294520206,60780.658921,3343311.36634
238120,"Structural Steel and Precast Concrete Contractors",0.396872181965,0.0064341015123,0.0164791853931,80972.8015012,32301.9331387
238130,"Framing Contractors",205.567796352,6.86808031462,0.0345651239549,60614.9977172,14275865.0267
238140,"Masonry Contractors",0.559337243135,0.0254622286374,0.0476932389529,45928.1199004,24654.0844076
238150,"Glass and Glazing Contractors",9.03318604344,0.20665155029,0.0234125352879,71903.5729525,703021.405986
238160,"Roofing Contractors",44.9418285913,-0.698353666274,-0.0153012900416,60007.3855842,3260116.01154
238170,"Siding Contractors",19.8008316666,0.651138009766,0.0340025287837,53477.9988029,1335245.38908
238190,"Other Foundation, Structure, and Building Exterior Contractors",3.13891229472,-0.0133408150579,-0.00423215223946,58365.3453649,271971.93673
238210,"Electrical Contractors and Other Wiring Installation Contractors",186.109222044,11.7935953862,0.0676565584639,65367.3245131,12544222.9015
