NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",53.5241278867,2.96738189389,0.0586940839568,47122.1687425,5908453.63375
112000,"Animal Production",0.645149144702,0.0065056734358,0.010186706243,37742.1097386,38133.9848462
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.000243084782467,1.75380869245E-5,0.0777581195872,69979.3534389,15.7884943241
114111,"Finfish Fishing",0.000243717612267,2.11108575373E-5,0.0948347572063,170115.992047,37.9122784799
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.000240418587444,1.62081668961E-5,0.0722899803522,56210.5694279,12.6030108635
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.000233114602507,9.48919695311E-6,0.0424334477097,33747.0849358,7.55397506602
115113,"Crop Harvesting, Primarily by Machine",0.0858265388634,0.000923241594936,0.0108740369884,60989.2660144,7188.73347948
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.489110925365,0.00260896087301,0.00536269339784,60974.7720119,35412.342883
115115,"Farm Labor Contractors and Crew Leaders",0.102766261672,-0.00332721339901,-0.0313611501251,60919.4509191,8886.78411184
115116,"Farm Management Services",0.0415369227978,-0.00232881703309,-0.0530896558924,60762.3490184,3462.04661933
115210,"Support Activities for Animal Production",0.784380109652,0.000662654932215,0.000845527847088,60968.6716489,93219.9012689
115310,"Support Activities for Forestry",0.25045002856,-0.0173917641096,-0.0649329738134,61124.2787604,24153.9664714
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",6.87328865907E-5,-1.70348047673E-5,-0.198615638331,310208.000127,27.4316388755
212230,"Copper, Nickel, Lead, and Zinc Mining",4.44069083035E-5,-1.44411515298E-5,-0.245397241145,155462.711411,9.14869016042
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,1027.24999043
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,42116.141532
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,3986.77586182
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,12959.4994225
212321,"Construction Sand and Gravel Mining",0.0354833028474,8.41395303867E-5,0.00237687907008,147856.029575,95637.6387294
212322,"Industrial Sand Mining",0,0,0,0,3620.10665606
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,3415.53615885
213111,"Drilling Oil and Gas Wells",7.7437301144E-5,4.88630993142E-5,1.71004249236,98494.6790907,2.81441029032
213112,"Support Activities for Oil and Gas Operations",6.70536441171E-5,-5.35926427481E-6,-0.0740097918151,88241.2606218,7.08036441088
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",4.96975735695E-5,-3.36259095676E-6,-0.0633731724502,96160.6733583,5.48724067758
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",2.62371150258E-5,-2.85646803759E-6,-0.0981820641126,98171.7239351,2.8561707068
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",0.000223745348715,1.99078173689E-5,0.0976651220087,162858.074028,33.2061642874
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0.0465031512834,0.00125044575509,0.027632508167,73135.3543348,16036.010971
221320,"Sewage Treatment Facilities",0.000278464272877,3.77912386558E-5,0.157023152918,73121.8325996,2847.6333509
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",32.7633696633,2.57318553249,0.0852325219796,62631.7888097,1936559.50021
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.473908853608,0.00508074779062,0.0108371228763,52924.8111296,26711.9091909
236117,"New Housing For-Sale Builders",2.7770007366,0.0256146805117,0.00930973697968,50433.2681694,159581.783525
236118,"Residential Remodelers",59.659061343,2.53257903951,0.0443328371954,50881.4490402,3086183.80908
236210,"Industrial Building Construction",2.95222916775,-0.0198265341395,-0.00667098336241,109479.902542,329662.064823
236220,"Commercial and Institutional Building Construction",19.5717746536,-0.570329919356,-0.0283153092216,80537.099662,1640932.30805
237110,"Water and Sewer Line and Related Structures Construction",0,0,0,0,0
237120,"Oil and Gas Pipeline and Related Structures Construction",0.00287182900542,0.00287182900542,,0,0
237130,"Power and Communication Line and Related Structures Construction",7.41647686766E-5,6.34415612984E-5,5.91628596377,117806.131806,1.28018499581
237210,"Land Subdivision",6.45112805764,-0.276125009927,-0.0410457295353,90369.5216896,901349.881536
237310,"Highway, Street, and Bridge Construction",49.9090022789,2.04292585686,0.0426800358327,106101.808053,5134092.74318
237990,"Other Heavy and Civil Engineering Construction",0.374244743743,-0.059057864376,-0.136297043381,117850.871025,51252.3944245
238110,"Poured Concrete Foundation and Structure Contractors",10.4730784219,0.315001073695,0.0310099109209,57855.7934063,663305.919649
238120,"Structural Steel and Precast Concrete Contractors",0.801090685437,-0.00436354070306,-0.00541749060523,85099.3605229,68629.2164277
238130,"Framing Contractors",0.847640680793,0.00896457361136,0.0106889579119,66335.2273197,55828.9762181
238140,"Masonry Contractors",0.872106276064,0.0175611721747,0.0205503162966,61643.7011893,52780.7212147
238150,"Glass and Glazing Contractors",0.856854585604,0.0163975406623,0.0195102661831,62112.5798645,52340.7060556
238160,"Roofing Contractors",11.6560772605,0.286058066757,0.0251589783519,79488.6684726,944166.054301
238170,"Siding Contractors",3.02366659253,0.0356755759957,0.0119396530305,55911.4554031,196750.217591
238190,"Other Foundation, Structure, and Building Exterior Contractors",0.726402192224,0.028759517241,0.0412238503639,61562.3046946,43028.5127312
238210,"Electrical Contractors and Other Wiring Installation Contractors",27.0107290698,0.419879227926,0.0157903651227,76804.0455293,2134335.51173
238220,"Plumbing, Heating, and Air-Conditioning Contractors",33.5956871653,0.711555916654,0.0216382762639,76974.6060975,2623288.08214
238290,"Other Building Equipment Contractors",0.524936239806,0.0151112008627,0.029639973929,111480.896674,56957.0862335
238310,"Drywall and Insulation Contractors",4.24955687636,0.0905237960183,0.0217655869212,62444.9961973,294356.412882
238320,"Painting and Wall Covering Contractors",30.6189787388,0.681169000167,0.0227528000917,51737.6995161,1936319.41414
238330,"Flooring Contractors",2.29816020805,0.0622572209824,0.0278443301622,52777.3647871,169254.370285
238340,"Tile and Terrazzo Contractors",4.66542459225,0.179455147108,0.040003649,57584.770597,341349.118485
238350,"Finish Carpentry Contractors",0.346691363921,0.00714579824372,0.0210451820493,62101.6558106,21194.7604047
238390,"Other Building Finishing Contractors",0.245080810681,-0.00180189793672,-0.00729859918829,54000.3636289,13452.9319113
238910,"Site Preparation Contractors",32.1485985179,0.792223448441,0.0252651477311,64625.8674986,2540807.30036
238990,"All Other Specialty Trade Contractors",3.480496249,0.0989791887486,0.0292706459808,62837.2663792,269063.675308
311111,"Dog and Cat Food Manufacturing",0.00236083748865,0.000215850995899,0.100630468597,105547.781729,254.437580092
311119,"Other Animal Food Manufacturing",0.00208038975784,0.000100407276589,0.0507111944371,196280.54075,395.24322937
311211,"Flour Milling",0.00196186419515,5.20864926172E-5,0.0272735892497,97578.2341039,250.451573345
311212,"Rice Milling",0,0,0,0,0
311213,"Malt Manufacturing",0,0,0,0,0
311221,"Wet Corn Milling",0,0,0,0,0
311224,"Soybean and Other Oilseed Processing",0,0,0,0,0
311225,"Fats and Oils Refining and Blending",0,0,0,0,0
311230,"Breakfast Cereal Manufacturing",0,0,0,0,0
311313,"Beet Sugar Manufacturing",0,0,0,0,0
311314,"Cane Sugar Manufacturing",0,0,0,0,0
311340,"Nonchocolate Confectionery Manufacturing",0.00196243369447,2.38396843015E-5,0.0122974094506,15174.3918776,32.5354374928
311351,"Chocolate and Confectionery Manufacturing from Cacao Beans",0.00203004412921,1.23946416537E-5,0.00614310945986,17521.6870806,35.3526663061
311352,"Confectionery Manufacturing from Purchased Chocolate",0.00389555708839,0.00178656750115,0.847120114748,32723.4635025,69.0135284047
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",0,0,0,0,0
311412,"Frozen Specialty Food Manufacturing",0,0,0,0,0
311421,"Fruit and Vegetable Canning",0.002191099693,5.5893397273E-6,0.00255745287087,66104.5980677,144.472460617
311422,"Specialty Canning",0,0,0,0,0
311423,"Dried and Dehydrated Food Manufacturing",29.4697766246,-1.52277555424,-0.0491335965317,61270.1439842,1898920.44055
311511,"Fluid Milk Manufacturing",0.00248826900842,0.000198699831285,0.0867848122997,66959.5719261,153.308759972
311512,"Creamery Butter Manufacturing",0,0,0,0,0
311513,"Cheese Manufacturing",0,0,0,0,0
311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",0,0,0,0,0
311520,"Ice Cream and Frozen Dessert Manufacturing",0,0,0,0,0
311611,"Animal (except Poultry) Slaughtering",0.032302536849,-0.00084721946609,-0.0255573361697,67083.8453939,2223.81585417
311612,"Meat Processed from Carcasses",0.0039360172312,0.000331339706513,0.0919193753793,46738.6486933,168.516697687
311613,"Rendering and Meat Byproduct Processing",0.00440082750706,0.000376635390131,0.0935927955693,89534.2039541,360.303279525
311615,"Poultry Processing",0,0,0,0,0
311710,"Seafood Product Preparation and Packaging",0,0,0,0,0
311811,"Retail Bakeries",0.432657143034,0.0791854029005,0.224021877592,29703.3279918,10520.6654181
311812,"Commercial Bakeries",0.00456755657212,0.000202288839595,0.0463405344162,66950.477453,292.257117247
311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",0,0,0,0,0
311821,"Cookie and Cracker Manufacturing",0,0,0,0,198.793068393
311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",0.00778646164062,0.000151321283662,0.0198190572259,49642.2697005,379.026074533
311830,"Tortilla Manufacturing",0,0,0,0,152.600442479
311911,"Roasted Nuts and Peanut Butter Manufacturing",0.00427921727559,8.96506207703E-6,0.00209942214857,40958.2687092,174.902352069
311919,"Other Snack Food Manufacturing",0,0,0,0,0
311920,"Coffee and Tea Manufacturing",0.00411942641028,-8.16370120404E-6,-0.0019778371843,40138.3160329,165.674719487
311930,"Flavoring Syrup and Concentrate Manufacturing",0,0,0,0,0
311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",0,0,0,0,0
311942,"Spice and Extract Manufacturing",0,0,0,0,0
311991,"Perishable Prepared Food Manufacturing",0.00398311852391,1.18286521687E-5,0.00297854162017,29729.6937171,118.065376312
311999,"All Other Miscellaneous Food Manufacturing",0.00387212719375,4.17591389129E-5,0.0109021217583,46581.8264368,179.64073152
312111,"Soft Drink Manufacturing",0.00377803263107,6.31765480971E-5,0.017006459116,119325.695153,443.278328007
312112,"Bottled Water Manufacturing",0.00369091796131,6.66429121383E-5,0.0183879289607,122985.457668,478.687924696
312113,"Ice Manufacturing",0.00360346630766,7.29152144257E-5,0.0206526438791,74955.2255988,264.633578155
312120,Breweries,0.00351079169957,-0.00253414862722,-0.419218137851,42802.9042551,258.879369321
312130,Wineries,0.00358128084269,-0.00592568339768,-0.62329922022,28597.6779297,273.899047323
312140,Distilleries,0.00774214067313,-0.00315402086608,-0.289461647088,26824.0351229,293.50009273
312230,"Tobacco Manufacturing",0.00965477464536,-0.00158499704017,-0.141016835975,141142.617113,5411.19142414
313110,"Fiber, Yarn, and Thread Mills",0.0104195434919,-0.000609004228915,-0.0552207094108,39139.0180376,475.443561971
313210,"Broadwoven Fabric Mills",0.354534868652,0.136273961699,0.624362665772,60450.5817032,13194.0149659
313220,"Narrow Fabric Mills and Schiffli Machine Embroidery",0.00920438609021,-0.000896440568962,-0.0887492280791,40466.8423196,408.749060892
313230,"Nonwoven Fabric Mills",0.008860665195,-0.000592545444913,-0.0626819254838,101130.507913,956.00916561
313240,"Knit Fabric Mills",0,0,0,0,0
313310,"Textile and Fabric Finishing Mills",0,0,0,0,0
313320,"Fabric Coating Mills",0,0,0,0,0
314110,"Carpet and Rug Mills",0,0,0,0,0
314120,"Curtain and Linen Mills",0.00908722205817,0.000196731148379,0.0221282660738,53012.5717888,599.700850403
314910,"Textile Bag and Canvas Mills",0.00933418479756,0.0010149998679,0.122007128882,58021.3091979,482.690592917
314994,"Rope, Cordage, Twine, Tire Cord, and Tire Fabric Mills",0,0,0,0,0
314999,"All Other Miscellaneous Textile Product Mills",0.00933674290157,0.0015201226717,0.194473138901,53848.1848203,420.911326899
315120,"Apparel Knitting Mills",0,0,0,0,0
315210,"Cut and Sew Apparel Contractors",0.00905094290943,0.00164361901632,0.221891068898,42870.7724658,318.026522735
315250,"Cut and Sew Apparel Manufacturing (except Contractors)",0,0,0,0,0
315990,"Apparel Accessories and Other Apparel Manufacturing",0,0,0,0,0
316110,"Leather and Hide Tanning and Finishing",0,0,0,0,0
316210,"Footwear Manufacturing",0.677862657598,0.0448732946446,0.0708910722215,49546.3356056,31362.3418658
316990,"Other Leather and Allied Product Manufacturing",0.00828386863258,0.000434463317186,0.0553498385837,59688.41187,468.519111863
321113,Sawmills,0.115806605844,0.0190241279506,0.196565828491,57948.9997077,5608.45465982
321114,"Wood Preservation",0,0,0,0,0
321211,"Hardwood Veneer and Plywood Manufacturing",0.124928203305,0.00738846933375,0.0628593334708,40885.9989581,4892.58721852
321212,"Softwood Veneer and Plywood Manufacturing",0,0,0,0,0
321215,"Engineered Wood Member Manufacturing",0.177907613275,0.00532059541439,0.030828479919,45012.9281409,7791.28383617
321219,"Reconstituted Wood Product Manufacturing",0.186808922222,0.00505051491518,0.0277869672716,55192.6447873,10031.7395118
321911,"Wood Window and Door Manufacturing",0.17360153184,0.00439284546704,0.0259611108697,68355.0658604,11566.2850829
321912,"Cut Stock, Resawing Lumber, and Planing",0.164828330289,0.00680561050267,0.0430672912849,59405.2253066,9387.38678256
321918,"Other Millwork (including Flooring)",0.155542585017,0.00982332677568,0.0674126872056,66072.634921,9628.06715598
321920,"Wood Container and Pallet Manufacturing",0.145112059568,0.0131167744187,0.099373052635,57999.9428197,7655.72837801
