NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",2.42826481576,0.1565556066,0.0689153373894,62050.8170059,632749.88353
112000,"Animal Production",4.65617008364,0.0951742632957,0.0208669920001,45089.0718357,1987629.29601
113110,"Timber Tract Operations",0.780560700991,0.00301155012751,0.00387313152379,125479.188449,98413.6764235
113210,"Forest Nurseries and Gathering of Forest Products",0.301719141906,-0.000610226652944,-0.00201841672164,41815.3790177,12679.1950761
113310,Logging,0.62605675066,0.0379353103166,0.0645025120908,63384.2002041,37598.4747521
114111,"Finfish Fishing",0.000403896196808,-0.000271826059423,-0.402274835432,131571.880178,88.9102845686
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0.0018210085806,0.0018210085806,,0,0
114210,"Hunting and Trapping",1.4415169906E-5,1.4415169906E-5,,0,0
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.438836561866,0.0386999882352,0.0967169481261,65574.1958836,26763.9196373
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",0.333944529197,0.0313612689606,0.103645089077,47114.2920683,14293.1013689
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",3.16318236306,0.396904592874,0.143479659617,49911.6117059,497540.660491
115310,"Support Activities for Forestry",8.5451676513,0.736266345015,0.094285523166,58333.4264826,995785.22435
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0.640867633602,-0.159335063526,-0.199118378503,135332.598795,108583.327266
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0.589982927201,-0.0370435378571,-0.0590781090135,127682.762187,116888.662467
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",3.40148390912,0.308899283801,0.0998838580755,154104.57366,478138.600969
221210,"Natural Gas Distribution",2.17432983668,0.242627373318,0.125602869966,47209.2761893,96829.2311277
221310,"Water Supply and Irrigation Systems",20.5670160625,0.752197301595,0.037961351586,47713.4687206,1044036.50086
221320,"Sewage Treatment Facilities",0.372885782202,0.0364408458274,0.108311470578,26673.9665639,16322.2150908
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",89.6310483956,2.70677895718,0.0311395076964,76751.4764514,7334692.13507
236116,"New Multifamily Housing Construction (except For-Sale Builders)",18.9533618231,0.482311609718,0.0261117588955,43311.6178668,855334.828267
236117,"New Housing For-Sale Builders",21.7011336844,1.11786996324,0.0543096555721,60897.265009,1408583.16799
236118,"Residential Remodelers",40.6507306976,2.92648989963,0.0775758461332,57296.1442112,2495977.98878
236210,"Industrial Building Construction",1.71654282667,0.0406347680321,0.0242464184253,97446.8524086,170322.253896
