NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",13.1652068743,1.52555719199,0.131065558983,56505.8096527,819618.290418
112000,"Animal Production",19.2241882979,1.35660048259,0.0759252170247,41197.8713424,1060784.87376
113110,"Timber Tract Operations",1.82907748877,-0.0165053290668,-0.00894315275765,125479.188449,233593.709215
113210,"Forest Nurseries and Gathering of Forest Products",1.08549456966,0.124291158779,0.129307862801,41815.3790177,40311.2857095
113310,Logging,9.99386048563,0.711539393269,0.0766553307292,63384.2002041,593416.752547
114111,"Finfish Fishing",0.0241484863776,0.0032909147215,0.157780338755,131571.880178,2744.40069755
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0.00550369566706,0.0029122925828,1.12382847751,49408.9257243,135.713159303
114210,"Hunting and Trapping",1.69938876385E-5,-8.03308632825E-7,-0.0451368081005,60837.5551694,1.08311842726
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",5.40283598524,0.866251331143,0.190947904027,65574.1958836,303438.363577
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",5.39437395407,0.561848733762,0.116264004459,47114.2920683,228273.609015
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",7.68180971173,0.765733762216,0.110717951597,51490.6732708,384013.105076
115310,"Support Activities for Forestry",7.68838914924,0.733307263436,0.105434741888,58895.4563265,427222.539886
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",4.93433480596E-5,2.07713600699E-5,0.726983368371,135332.598795,3.8770695646
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",3.82952314115E-5,1.81780347213E-5,0.903606750047,127682.762187,3.75019611571
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",17.0526314229,0.519075539331,0.031395275341,154104.57366,2556221.49011
221210,"Natural Gas Distribution",3.83742303905E-5,1.76880865333E-5,0.8550692993,38449.7514733,0.868931535647
221310,"Water Supply and Irrigation Systems",13.5195628198,0.454829354025,0.0348135195576,47713.4687206,626312.158103
221320,"Sewage Treatment Facilities",1.50096442997E-5,-3.73189382712E-6,-0.19912420218,26673.9665639,0.56689501186
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",13.5736992764,0.780762668024,0.0610307618902,81687.3544635,1097230.6482
236116,"New Multifamily Housing Construction (except For-Sale Builders)",4.94194026739,0.324268121377,0.0702232880818,43085.5853909,211131.058008
236117,"New Housing For-Sale Builders",0.331409858435,0.0145652121861,0.04596957013,50464.0955321,24251.6047428
236118,"Residential Remodelers",0.00070576490711,3.17989520699E-5,0.0471818373497,60268.9807837,41.5685974881
236210,"Industrial Building Construction",0.00063824611735,1.17987869377E-5,0.0188344436394,97446.8524086,63.6657367406
236220,"Commercial and Institutional Building Construction",0.00062367640227,-1.0395575407E-7,-0.000166654420475,79917.7179668,52.3573628927
237110,"Water and Sewer Line and Related Structures Construction",0.000636375414508,-3.5773478439E-6,-0.0055900185988,84360.4009045,55.3445442324
237120,"Oil and Gas Pipeline and Related Structures Construction",0.000951418169725,-1.22511286934E-5,-0.0127130009366,110579.658798,117.548348139
237130,"Power and Communication Line and Related Structures Construction",0.00125229738336,-2.54422874535E-6,-0.00202752978608,120633.895176,160.816931885
237210,"Land Subdivision",0.00152548928031,2.15549858547E-5,0.0143323986521,92214.6837006,144.856760814
237310,"Highway, Street, and Bridge Construction",0.0383588568492,0.00108744359568,0.0291763445696,103181.317976,3846.87603576
237990,"Other Heavy and Civil Engineering Construction",66.3206542357,2.98417028208,0.0471161342689,59309.4511951,5780566.86341
238110,"Poured Concrete Foundation and Structure Contractors",0.0016671579215,7.09014896102E-5,0.044417355629,61644.1079408,99.0031428811
238120,"Structural Steel and Precast Concrete Contractors",0.00200638526887,-6.47031110391E-5,-0.0312411153801,80972.8015012,171.346397089
238130,"Framing Contractors",0.00308614079768,6.31691390847E-5,0.0208963715902,61634.1498324,188.235307401
238140,"Masonry Contractors",0.00328107406841,0.000104074341585,0.0327586876092,45928.1199004,146.712277782
238150,"Glass and Glazing Contractors",0.0694290807977,-0.0793798490719,-0.533434714848,73671.7842039,11221.4520325
238160,"Roofing Contractors",0.39916584309,-0.0301280407005,-0.0701804564148,60863.8205686,26325.5017567
238170,"Siding Contractors",0.482524928556,-0.00798725997722,-0.0162835096944,53798.6111985,26500.7431311
238190,"Other Foundation, Structure, and Building Exterior Contractors",0.494122889394,0.000607068639844,0.00123008952158,60009.727273,30634.2230837
238210,"Electrical Contractors and Other Wiring Installation Contractors",0.557224117074,-0.00497655403964,-0.00885191764317,65897.4430037,38423.0270206
238220,"Plumbing, Heating, and Air-Conditioning Contractors",0.101009541848,-0.0172464531504,-0.145839990189,70616.4536194,8493.79369611
238290,"Other Building Equipment Contractors",0.0758711607635,0.000348447019963,0.00461380428074,64456.9619934,5086.38058186
238310,"Drywall and Insulation Contractors",0.139799858333,-0.0549762105662,-0.28225341479,56544.3713807,11212.6456865
238320,"Painting and Wall Covering Contractors",0.299892939764,-0.0248789724902,-0.0766044462328,47763.9863835,15681.0033106
238330,"Flooring Contractors",0.564526048872,0.00359437863203,0.00640787251412,54706.8868583,31534.088262
238340,"Tile and Terrazzo Contractors",0.553081074275,-0.0164957581757,-0.028961427565,58751.0874285,33799.7006363
