NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",0.0925378389461,0.00588451603143,0.0679087175598,56705.2451428,29482.3327453
112000,"Animal Production",0.000421338497545,0.000124994469615,0.42178838726,22785.2447195,6.79424057898
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.000592833288483,2.96708398662E-5,0.0526861120429,69979.3534389,39.4219347889
114111,"Finfish Fishing",0.000994873183996,4.40134776439E-5,0.0462880878744,170115.992047,161.941438059
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.00130474863653,-0.000145634761246,-0.10041121642,56210.5694279,81.5269766399
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.00101290939268,-0.000201376732609,-0.165839606016,33747.0849358,41.0180904569
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.000894714580018,-3.73767825452E-5,-0.0400999129982,28843.653868,26.8849535994
115115,"Farm Labor Contractors and Crew Leaders",0.00091448635392,3.14764675753E-5,0.0356467895344,26042.1890119,23.0053872577
115116,"Farm Management Services",0.000891930263893,3.48623271865E-5,0.0406762704489,22309.9382848,19.2577514442
115210,"Support Activities for Animal Production",0.000851458715129,3.56773171017E-5,0.04373391841,16084.7934897,13.3687139556
115310,"Support Activities for Forestry",0.000803268439372,3.24256734254E-5,0.0420652237497,154105.677688,121.082539929
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",0,0,0,0,0
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0,0,0,0,0
221320,"Sewage Treatment Facilities",0,0,0,0,0
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",6.48631674425E-5,3.15351566458E-5,0.946205785826,62631.7888097,2.13783644551
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.00150307494182,0.00012903409844,0.0939084882823,83705.987631,115.015586864
236117,"New Housing For-Sale Builders",0.00197665057184,-0.000151950708501,-0.0713852377635,107943.805212,229.77551657
236118,"Residential Remodelers",0.00209158126418,-0.000234188253853,-0.100692803838,53049.1670611,123.559024874
236210,"Industrial Building Construction",0.00296683673354,0.000739969507851,0.332291705277,113849.611924,257.154455579
236220,"Commercial and Institutional Building Construction",0.00368493950375,0.00126668638587,0.523802234143,84920.8575076,206.244282373
237110,"Water and Sewer Line and Related Structures Construction",0.152317805547,0.0245890680386,0.192510068745,76118.6214646,9724.33953656
237120,"Oil and Gas Pipeline and Related Structures Construction",0.211364103344,-0.00970988978433,-0.0439214475068,102708.185163,22789.184578
237130,"Power and Communication Line and Related Structures Construction",0.465016000945,-0.00176591407632,-0.00378316729825,117806.131806,55726.5361797
237210,"Land Subdivision",0.570738914043,0.0181274881328,0.0328033176349,99357.6695645,54906.2875948
237310,"Highway, Street, and Bridge Construction",0.592293994088,0.0255796120808,0.0451366912379,107205.565128,60882.0891989
237990,"Other Heavy and Civil Engineering Construction",0.566308860124,0.0261439573881,0.0483999557463,117850.871025,63892.4025162
238110,"Poured Concrete Foundation and Structure Contractors",0.508006920092,0.0229958874507,0.0474131223892,59476.8518587,28897.3908632
238120,"Structural Steel and Precast Concrete Contractors",0.424962101418,0.0175943055963,0.0431902221451,85099.3605229,34710.0204056
238130,"Framing Contractors",0.322088835639,0.0113840725429,0.0366395173007,66335.2273197,20682.9891554
238140,"Masonry Contractors",0.211718058233,0.00570040528847,0.0276694992249,61643.7011893,12724.6183447
238150,"Glass and Glazing Contractors",0.101684933205,0.0014301622909,0.0142652791269,62112.5798645,6243.51420062
238160,"Roofing Contractors",0.795208823028,0.00750925644844,0.00953314787394,63379.2214842,65982.0379443
238170,"Siding Contractors",0.185785620398,0.00464041649332,0.0256171093317,51365.4388977,15497.8135194
238190,"Other Foundation, Structure, and Building Exterior Contractors",0.000123508293941,-6.43407925625E-5,-0.342513204404,61562.3046946,11.5859695801
238210,"Electrical Contractors and Other Wiring Installation Contractors",0.000105025821974,-4.99016148573E-5,-0.322096691702,78634.4217736,12.3708181296
238220,"Plumbing, Heating, and Air-Conditioning Contractors",8.53208052858E-5,-3.71787634907E-5,-0.30350117851,77484.9853687,9.51208029312
238290,"Other Building Equipment Contractors",6.36585968885E-5,-2.75366305461E-5,-0.30195253985,111480.896674,10.1882293656
238310,"Drywall and Insulation Contractors",5.13624373482E-5,-2.93623471357E-5,-0.363733979885,65941.0513139,5.32937341563
238320,"Painting and Wall Covering Contractors",1.98997936294,0.0170663497096,0.00865033054935,49545.3097472,170279.400693
238330,"Flooring Contractors",3.34512708999E-5,-0.000578214899046,-0.945311229322,56140.8133478,34.4430452064
238340,"Tile and Terrazzo Contractors",2.62515766747E-5,-0.000518401261318,-0.951801267076,63460.6228531,34.5876083752
238350,"Finish Carpentry Contractors",0.0112497082955,0.010647366422,17.6766167018,62101.6558106,37.5987584051
238390,"Other Building Finishing Contractors",0.0291448770116,0.0280516194002,25.6587460335,54000.3636289,59.5729052476
238910,"Site Preparation Contractors",0.0341148438687,0.0190473717135,1.26413850428,73874.8325784,1113.81031607
238990,"All Other Specialty Trade Contractors",0.907265018415,0.0160439578266,0.0180022202527,52441.3295835,80377.3758587
311111,"Dog and Cat Food Manufacturing",0,0,0,0,0
311119,"Other Animal Food Manufacturing",0,0,0,0,0
311211,"Flour Milling",0,0,0,0,0
311212,"Rice Milling",0,0,0,0,0
311213,"Malt Manufacturing",0,0,0,0,0
311221,"Wet Corn Milling",0,0,0,0,0
311224,"Soybean and Other Oilseed Processing",0,0,0,0,0
311225,"Fats and Oils Refining and Blending",0,0,0,0,0
311230,"Breakfast Cereal Manufacturing",0,0,0,0,0
311313,"Beet Sugar Manufacturing",0,0,0,0,0
311314,"Cane Sugar Manufacturing",0,0,0,0,0
311340,"Nonchocolate Confectionery Manufacturing",0,0,0,0,0
311351,"Chocolate and Confectionery Manufacturing from Cacao Beans",0,0,0,0,0
311352,"Confectionery Manufacturing from Purchased Chocolate",0,0,0,0,0
311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",0,0,0,0,0
311412,"Frozen Specialty Food Manufacturing",0,0,0,0,0
311421,"Fruit and Vegetable Canning",0,0,0,0,0
311422,"Specialty Canning",0,0,0,0,0
311423,"Dried and Dehydrated Food Manufacturing",0,0,0,0,0
311511,"Fluid Milk Manufacturing",0,0,0,0,0
