NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",16.7063630106,0.661725082183,0.0412427556879,44751.3472645,988476.445688
112000,"Animal Production",0.507574208459,-0.0105481069859,-0.0203583336819,22785.2447195,11878.9222279
113110,"Timber Tract Operations",0.0805258702107,-0.00940277095979,-0.10455813451,30986.2334505,5511.81014523
113210,"Forest Nurseries and Gathering of Forest Products",0.0206927654047,-3.69763766365E-5,-0.00178373551521,30986.2334505,1491.32503212
113310,Logging,15.9598934765,-0.0866680872217,-0.00540103790322,60702.8137763,2121526.48037
114111,"Finfish Fishing",0.0306310795668,0.0104868818228,0.520590690981,170115.992047,3430.76936525
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.684026579521,0.0193509464789,0.029113368261,56210.5694279,37361.8416284
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.000726857361508,-2.49771705486E-5,-0.0332216325316,33747.0849358,25.3966640993
115113,"Crop Harvesting, Primarily by Machine",0.0468144757437,0.00050358632451,0.0108740369884,60989.2660144,3921.12735245
115114,"Postharvest Crop Activities (except Cotton Ginning)",2.851516699,0.338410923887,0.134658448219,32236.4536718,84148.9682117
115115,"Farm Labor Contractors and Crew Leaders",1.7218941465,0.011188632449,0.00654036148076,27222.0052455,47909.3010962
115116,"Farm Management Services",0.268397940779,0.0674891795108,0.335919544198,26889.3397671,5865.0577821
115210,"Support Activities for Animal Production",1.05661311296,0.0243753330145,0.0236140678904,25821.2762577,39880.672456
115310,"Support Activities for Forestry",5.77429266103,0.128908492008,0.0228343170541,152145.035245,878802.776932
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
