NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",0.553962634411,0.0351428991968,0.0677362421116,56732.1954986,176845.576861
112000,"Animal Production",0.000158259780149,-9.52277018755E-6,-0.0567566184233,22785.2447195,3.84672847942
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.000128799146905,-1.01036788815E-5,-0.0727391888848,69979.3534389,9.72333676298
114111,"Finfish Fishing",0.000176958416658,6.12005069238E-5,0.528693953306,170115.992047,19.7147930907
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.000210475805913,4.26571172821E-5,0.254185738371,56210.5694279,9.43319561488
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.000224514852515,2.7653985747E-5,0.14047477389,33747.0849358,6.64987985313
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.000227588739579,1.78438065213E-5,0.08507383831,28843.653868,6.04981766752
115115,"Farm Labor Contractors and Crew Leaders",0.000224022991423,1.0577777575E-5,0.0495573425344,26042.1890119,5.560968092
115116,"Farm Management Services",0.000216135012414,4.83545787721E-6,0.0228843732671,22309.9382848,4.74776167358
115210,"Support Activities for Animal Production",0.000205199179401,1.67311327766E-7,0.000816025963855,16084.7934897,3.35998394016
115310,"Support Activities for Forestry",0.000191113535799,-4.50120690046E-6,-0.0230105708719,154105.677688,30.7267979152
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",0,0,0,0,0
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0,0,0,0,0
221320,"Sewage Treatment Facilities",0,0,0,0,0
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",0.107079244375,0.00889706575431,0.0906179296415,62631.7888097,6297.92882136
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.0181410706397,0.000191251848728,0.010654806656,52981.0942926,1023.58462126
236117,"New Housing For-Sale Builders",0.224430440513,0.00207788082617,0.00934498271165,50438.0099038,12897.4766384
236118,"Residential Remodelers",6.76480679347,0.216517163676,0.0330646895475,48436.7503859,360391.701127
236210,"Industrial Building Construction",4.46855127965E-5,9.49895364045E-6,0.269959719515,113849.611924,4.06327793551
236220,"Commercial and Institutional Building Construction",3.18571216615E-5,-5.44306222626E-6,-0.14592588183,84920.8575076,3.18120117429
237110,"Water and Sewer Line and Related Structures Construction",0,0,0,0,0
237120,"Oil and Gas Pipeline and Related Structures Construction",0,0,0,0,0
237130,"Power and Communication Line and Related Structures Construction",0,0,0,0,0
237210,"Land Subdivision",0.597050721829,-0.0480420571835,-0.0744730971211,62906.5116576,154684.5359
237310,"Highway, Street, and Bridge Construction",0,0,0,0,0
237990,"Other Heavy and Civil Engineering Construction",2.20683845737E-5,2.20683845737E-5,,0,0
