NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",2.12120225505,0.242285507941,0.128949570711,59226.1274356,324144.547652
112000,"Animal Production",2.71522429399,0.153208079118,0.0597998085368,43650.0882927,759860.493674
113110,"Timber Tract Operations",0.700849582868,0.0217072939139,0.0319628070095,118422.773159,105417.9321
113210,"Forest Nurseries and Gathering of Forest Products",0.455944016644,0.0339950663436,0.0805667754817,41815.3790177,40198.6925163
113310,Logging,0.464622584083,0.0421721112778,0.099827350169,63384.2002041,27007.166116
114111,"Finfish Fishing",0.115011715161,0.0110395732408,0.106178184242,131571.880178,13680.4621131
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0.197047599143,0.0258489591974,0.150988110687,49408.9257243,8965.76392783
114210,"Hunting and Trapping",0.0112381759971,0.0112160721204,507.425565846,60837.5551694,1.34521841289
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.307900090307,-0.0219820222631,-0.066635993361,65574.1958836,22064.8121977
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",0.258879937402,0.00613916608629,0.0242903669809,47114.2920683,11938.6956887
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",0.892889937382,0.120080054127,0.155381105663,50999.1723434,72818.2084698
115310,"Support Activities for Forestry",1.67867000324,0.226108449207,0.155661870974,58632.7219345,134104.6324
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0.000151551525614,6.48215157379E-5,0.747394308275,395805.330855,34.3684860987
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",2.18578877952E-5,-8.95232218253E-6,-0.290563491421,232456.957051,7.16235923651
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0.223549118888,-0.0333151503571,-0.129699434082,217454.287872,56789.0034105
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0.488159606231,0.0964960170249,0.246374745277,58131.6724524,32598.348782
213112,"Support Activities for Oil and Gas Operations",0,-1.26155284731E-5,-1,125555.351975,1.83010528764
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0.573640367673,-0.0261808539311,-0.0436477620133,67179.5097606,45890.0585317
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0.144640366649,-0.00430708258707,-0.028916793199,65063.0592411,10386.9433847
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
