NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",5.9760161772,0.393924559128,0.0705693467755,50309.4892717,1067066.1496
112000,"Animal Production",0.0295455371223,-0.0242477733085,-0.450758154022,22785.2447195,1233.31215803
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.0463348691901,-0.0124200801247,-0.211387811062,69979.3534389,4112.90523029
114111,"Finfish Fishing",0.0512619793496,-0.00304835914771,-0.0561285241826,170115.992047,9249.62353432
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.0482784730369,0.000520760336858,0.0109042143649,56210.5694279,2684.49151697
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.0364923013885,-0.000699578392563,-0.0188099767122,33747.0849358,1256.32654228
115113,"Crop Harvesting, Primarily by Machine",0.124838601983,0.00134289686536,0.0108740369884,60989.2660144,10456.3396065
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.735185561054,0.000890083368204,0.00121215967584,59808.3541918,52277.727157
115115,"Farm Labor Contractors and Crew Leaders",0.169628325012,-0.00837277682848,-0.0470377809007,56278.9776686,13543.2618387
115116,"Farm Management Services",0.0834396887596,-0.00481477144714,-0.0545555594115,50109.6098858,5585.07388443
115210,"Support Activities for Animal Production",0.477503890234,0.00251044618027,0.00528522279981,58402.7053793,53713.5191154
115310,"Support Activities for Forestry",0.315527593239,-0.0140197915951,-0.0425425666846,70137.6330309,31855.6631038
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
