NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",0.00213451316102,-0.000411509033319,-0.161628219202,56131.1014593,143.474158978
112000,"Animal Production",0.00449450244609,0.000174829689356,0.040472901352,41008.4827011,177.316193875
113110,"Timber Tract Operations",0.00257973449851,0.00023092849768,0.0983173993928,125479.188449,297.286201767
113210,"Forest Nurseries and Gathering of Forest Products",0.00162572634787,9.45693084737E-5,0.0617632979771,41815.3790177,64.2142008469
113310,Logging,0.00420777622851,0.000332334457139,0.0857539544508,63384.2002041,247.756142862
114111,"Finfish Fishing",0.00166916032371,-0.000517792444982,-0.236764347357,131571.880178,287.755200025
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0.000470735723157,0.000277906054181,1.44119966423,49408.9257243,10.0985924355
114210,"Hunting and Trapping",0,0,0,0,0
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.177657594255,0.01377456978,0.0840512299802,65574.1958836,10961.6375658
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",0.270457583007,0.0272755742991,0.112161152233,47114.2920683,11487.1691806
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",0.317734075191,0.0313168836504,0.109340097506,51490.6732708,15903.231236
115310,"Support Activities for Forestry",0.295591198606,0.0280936026803,0.105023757627,58895.4563265,16431.2950187
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
