NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",9.22380573331,0.60138902382,0.0697471537368,55491.2831521,2689657.142
112000,"Animal Production",0.0323918876092,0.00468465097267,0.169076802358,22785.2447195,635.240172722
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.029066273749,0.00207028284343,0.0766885294442,69979.3534389,1889.74637008
114111,"Finfish Fishing",0.0261242337729,-0.000120913960216,-0.00460709771747,170115.992047,4469.82550378
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.0280363418224,-0.00669954800117,-0.192871063191,56210.5694279,1952.52654061
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.0324346180123,-0.00601146697936,-0.15636096577,33747.0849358,1298.69308317
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.0347805007991,-0.00489384206134,-0.123350299173,28843.653868,1144.35441603
115115,"Farm Labor Contractors and Crew Leaders",0.0352633901121,-0.00414295644317,-0.105134243728,26042.1890119,1026.66830455
115116,"Farm Management Services",0.0342341041131,-0.00200882160576,-0.0554265850761,22309.9382848,814.354644728
115210,"Support Activities for Animal Production",0.0323421870131,-0.000586499896726,-0.0178112142258,16084.7934897,539.622743661
115310,"Support Activities for Forestry",0.0346441178059,0.00469000087309,0.156572830493,154105.677688,4705.13666313
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0.00169432064558,-0.0193157544227,-0.919356754316,310208.000127,6719.78903586
212230,"Copper, Nickel, Lead, and Zinc Mining",0.00469857743718,-0.067940117568,-0.9353157785,155462.711411,11292.6223251
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,1198.45832217
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,49135.498454
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,4651.23850546
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,15119.4159929
212321,"Construction Sand and Gravel Mining",0.499371852354,0.283673616511,1.31514110629,110390.643666,129282.02429
212322,"Industrial Sand Mining",0,0,0,0,4223.45776541
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,3984.79218533
213111,"Drilling Oil and Gas Wells",0.00680311466754,-0.0758194597306,-0.917660340203,98494.6790907,8137.89392907
213112,"Support Activities for Oil and Gas Operations",0.00634086936818,-0.0153312246273,-0.707417780234,88241.2606218,2119.04654077
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0.00602374514778,-0.0699306679102,-0.920692624625,96160.6733583,7854.85964272
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0.00492178216988,-0.012529122583,-0.717964068936,98171.7239351,1713.1875044
221111,"Hydroelectric Power Generation",0,0,0,0,12174.1487603
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,46202.5419097
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,5660.01365768
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,2353.20604691
221121,"Electric Bulk Power Transmission and Control",0.022238767348,0.00589064306714,0.360325317201,171288.393129,2800.24393874
221122,"Electric Power Distribution",0.40077519851,0.00583451145105,0.01477313339,235171.637897,204508.552245
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0.000429419522939,0.000101725138744,0.310426860057,73065.5930253,23.9509037018
221320,"Sewage Treatment Facilities",0.000400211890525,0.000120520802694,0.430906839502,73121.8325996,20.4515499801
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",17.6979202559,1.49593315359,0.0923302274066,62631.7888097,1039281.90399
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.211292714103,-0.016393733224,-0.0720013572018,55446.7747244,13471.2894539
236117,"New Housing For-Sale Builders",1.47271723549,0.0131289126523,0.00899494223605,50453.7555661,84682.8313328
236118,"Residential Remodelers",40.924585254,1.41907962823,0.0359210597547,50373.285831,2142546.30344
