NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",23.003131109,1.13501994224,0.0519029711155,46791.289408,2387025.02298
112000,"Animal Production",2.84918710293,0.146107614887,0.0540522820486,24198.7590815,71369.9041164
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,1.21037737597,0.0613541915733,0.053396826458,69979.3534389,80432.7723862
114111,"Finfish Fishing",0.000823498767483,3.20021948669E-5,0.0404325122484,170115.992047,134.800215354
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.541152876922,0.0260631926515,0.0505993294904,56210.5694279,28953.5199599
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.000556085131156,2.34968809452E-5,0.0441182863796,33747.0849358,17.9906140476
115113,"Crop Harvesting, Primarily by Machine",0.00780241262395,8.39310540851E-5,0.0108740369884,60989.2660144,653.521225408
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.572698343262,0.044412385045,0.0840688349828,31533.6315995,17181.3370425
115115,"Farm Labor Contractors and Crew Leaders",0.733223782388,0.0548911086358,0.0809206319551,26538.0907561,18229.4634655
115116,"Farm Management Services",0.0041347629718,-0.000209555511347,-0.0482366824993,57606.6859305,322.742369005
115210,"Support Activities for Animal Production",0.996782126448,0.0547020772535,0.0580652114438,32087.2001303,49885.5789967
115310,"Support Activities for Forestry",0.821095811164,0.0308732654421,0.0390690769446,147102.220326,120144.874742
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",10.3299623255,0.991234809288,0.10614238477,162858.074028,1521325.92113
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0.0119923088718,0.000399246659761,0.0344384126004,73133.6701205,4029.45935991
