NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",27.7130532538,1.53745924926,0.0587363652184,46289.2757376,2550927.46103
112000,"Animal Production",0.472396475666,0.0113183483168,0.0245475715403,35215.3778728,24666.2115765
113110,"Timber Tract Operations",0.0201314675527,-0.00235069273995,-0.10455813451,30986.2334505,1377.95253631
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,2.30411850695,-0.136560272982,-0.0559517598568,52553.6899581,456064.561381
114111,"Finfish Fishing",0.0561890895092,0.00632353479056,0.126811680453,170115.992047,8492.62997136
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.0452949667241,0.00408972047268,0.0992524215903,56210.5694279,2316.17319513
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.0247061297401,-0.00191980240767,-0.0721027304139,33747.0849358,899.413137142
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.0116587363295,-0.0231848298944,-0.665397730687,28843.653868,1005.01699597
115115,"Farm Labor Contractors and Crew Leaders",0.0743038261327,-0.0350900955586,-0.320768238455,26042.1890119,2850.08081004
115116,"Farm Management Services",0.124835432651,-0.0173988387045,-0.122325221191,22309.9382848,3195.91029756
115210,"Support Activities for Animal Production",0.588768801837,-0.00656341961176,-0.0110248015735,49848.6819362,55685.5850348
115310,"Support Activities for Forestry",0.195439173261,-0.00508145378714,-0.0253413020991,126506.073664,27515.6003057
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,12174.1487603
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,46202.5419097
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,5660.01365768
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,2353.20604691
221121,"Electric Bulk Power Transmission and Control",0.022238767348,0.00589064306714,0.360325317201,171288.393129,2800.24393874
221122,"Electric Power Distribution",0.414018467228,-0.010108516352,-0.0238337025075,230195.380315,209263.14749
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0.0578664492529,0.00149992054279,0.0266101279805,73135.6010618,20030.443158
221320,"Sewage Treatment Facilities",0.000125460067302,1.45910676819E-5,0.131606379889,73121.8325996,8.10695437085
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",1.33329240436,1.33149896759,742.428723381,62631.7888097,115.040603576
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.280718790103,0.00302068630579,0.0108775906802,52923.1085478,15821.692317
236117,"New Housing For-Sale Builders",1.33243146939,0.0123009933392,0.0093180133043,50434.1832238,76569.2847355
236118,"Residential Remodelers",1.3420190947,0.0421870426108,0.0324557642221,48401.8835549,71556.3300326
236210,"Industrial Building Construction",0.306849303793,-0.0360293744781,-0.105079075374,75973.1835898,26049.6274358
236220,"Commercial and Institutional Building Construction",7.27030742774,-0.717916838936,-0.0898718932981,73867.3234554,604370.707747
237110,"Water and Sewer Line and Related Structures Construction",4.93565168966E-5,1.99344789489E-5,0.677535627689,76118.6214646,2.23998054347
237120,"Oil and Gas Pipeline and Related Structures Construction",0.000215129367724,0.000141840537595,1.93536364744,102708.185163,7.55490346774
237130,"Power and Communication Line and Related Structures Construction",0.000280744457072,8.15913417801E-5,0.409691516301,117806.131806,23.7757996347
237210,"Land Subdivision",0.000208660350879,4.22176171745E-5,0.253646501923,99357.6695645,16.5373935035
237310,"Highway, Street, and Bridge Construction",0.000857561062311,-0.000375358509887,-0.304446874193,107205.565128,132.45246945
237990,"Other Heavy and Civil Engineering Construction",0.00506830203219,0.00199695335295,0.650187771403,117850.871025,363.288775497
238110,"Poured Concrete Foundation and Structure Contractors",0.00817517881354,0.0037908363966,0.864630550285,59476.8518587,261.223040248
238120,"Structural Steel and Precast Concrete Contractors",0.0090044941927,0.00223914514257,0.33097259668,85099.3605229,576.445673884
238130,"Framing Contractors",0.00867902365371,0.00142141604532,0.195851873237,66335.2273197,483.124294467
238140,"Masonry Contractors",0.00788717296752,0.00102238668827,0.148932049255,61643.7011893,424.001458969
238150,"Glass and Glazing Contractors",0.00709847254505,0.000874887655601,0.140576158459,62112.5798645,387.582957715
238160,"Roofing Contractors",0.866524414409,0.0117753900544,0.0137764299448,63275.679859,71602.4542864
238170,"Siding Contractors",0.715488285588,0.0189456803752,0.0271996001873,51410.2409635,59457.1699581
238190,"Other Foundation, Structure, and Building Exterior Contractors",1.49946352662,-0.00301694735253,-0.002007977744,52391.5888005,119531.736129
238210,"Electrical Contractors and Other Wiring Installation Contractors",9.46291898569,-0.00604995368615,-0.000638924229754,76492.7216856,760705.331226
238220,"Plumbing, Heating, and Air-Conditioning Contractors",8.62391448789,0.108354930939,0.0127243465581,76931.7482171,680836.15372
238290,"Other Building Equipment Contractors",0.185416352293,-0.04074407023,-0.18015561598,111480.896674,25266.3908288
238310,"Drywall and Insulation Contractors",10.6703639893,0.172170513947,0.0164000134262,62339.9990778,744511.360613
238320,"Painting and Wall Covering Contractors",7.84075543061,0.161483929094,0.0210285479634,51767.8424066,494396.588951
238330,"Flooring Contractors",0.726578287772,0.00900042418836,0.0125427840589,56140.8133478,40406.9540035
238340,"Tile and Terrazzo Contractors",0.771369214583,0.0182577379852,0.0242430749664,63460.6228531,47825.556021
238350,"Finish Carpentry Contractors",14.6749794341,0.400563436862,0.0280616339709,58056.4999203,1062527.76563
238390,"Other Building Finishing Contractors",0.686278202647,0.00372329522575,0.00545493876795,54000.3636289,37193.2272888
238910,"Site Preparation Contractors",90.1277547221,2.168689816,0.0246556715708,64565.2394096,7131422.30347
238990,"All Other Specialty Trade Contractors",39.4129192468,1.04019602606,0.0271076936625,62799.7930002,3054745.12199
311111,"Dog and Cat Food Manufacturing",0.000759196354708,-4.44051660353E-5,-0.0552576928852,105547.781729,95.3229435184
