NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",0,0,0,0,0
112000,"Animal Production",0,0,0,0,0
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0,0,0,0,0
114111,"Finfish Fishing",0,0,0,0,0
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0,0,0,0,0
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0,0,0,0,0
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,0
115115,"Farm Labor Contractors and Crew Leaders",0,0,0,0,0
115116,"Farm Management Services",0,0,0,0,0
115210,"Support Activities for Animal Production",0,0,0,0,0
115310,"Support Activities for Forestry",0,0,0,0,0
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",0,0,0,0,0
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0,0,0,0,0
221320,"Sewage Treatment Facilities",0,0,0,0,0
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",0.000208057609579,2.05629506018E-5,0.109672193939,62631.7888097,12.0269078687
236116,"New Multifamily Housing Construction (except For-Sale Builders)",0.000152371446114,2.055441617E-5,0.155931416287,83705.987631,11.033888207
236117,"New Housing For-Sale Builders",0.000112568964307,8.73836953616E-6,0.0841598717168,107943.805212,11.2081716616
236118,"Residential Remodelers",6.35658615356E-5,-2.35934551946E-6,-0.0357882155377,53049.1670611,3.50234803371
236210,"Industrial Building Construction",3.84959261719E-5,1.20312706371E-6,0.032261645478,113849.611924,4.30650257952
236220,"Commercial and Institutional Building Construction",3.09707886776E-5,1.60055570932E-6,0.0544958465615,84920.8575076,2.50488361904
237110,"Water and Sewer Line and Related Structures Construction",2.55768305757E-5,1.58655755587E-6,0.0661333680762,76118.6214646,1.82644536358
237120,"Oil and Gas Pipeline and Related Structures Construction",2.15785197011E-5,1.31479187971E-6,0.064884008081,102708.185163,2.08886548356
237130,"Power and Communication Line and Related Structures Construction",1.86358495367E-5,9.39529834529E-7,0.0530918208045,117806.131806,2.11266668309
237210,"Land Subdivision",1.65544974865E-5,-8.83955221377E-6,-0.348095412827,99357.6695645,2.52309838462
237310,"Highway, Street, and Bridge Construction",1.71718988913E-5,-2.39622965761E-5,-0.582539570881,107205.565128,4.41904394362
237990,"Other Heavy and Civil Engineering Construction",3.48049380622E-5,-1.81436832395E-5,-0.342665829505,117850.871025,6.26292935314
238110,"Poured Concrete Foundation and Structure Contractors",5.22898110425E-5,-1.42419358626E-7,-0.00271625596578,59476.8518587,3.12395915507
238120,"Structural Steel and Precast Concrete Contractors",3.9044570239E-5,-1.3309111153E-5,-0.254215382742,85099.3605229,4.4608272133
238130,"Framing Contractors",3.87768648121E-5,-1.84056696122E-5,-0.321875723024,66335.2273197,3.80652593668
238140,"Masonry Contractors",4.04224534518E-5,-2.04191633409E-5,-0.33561178051,61643.7011893,3.75786415436
238150,"Glass and Glazing Contractors",4.01570893038E-5,-2.11375691448E-5,-0.344851732268,62112.5798645,3.8172155495
238160,"Roofing Contractors",3.70979649808E-5,-2.11335171513E-5,-0.362922535672,82789.3067409,4.82688442736
238170,"Siding Contractors",4.98030312098E-5,-2.2998438811E-6,-0.0441404409466,57737.6577354,3.01832653444
