NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",5.87239354697,0.76514921356,0.149816449656,45936.9911939,455787.159164
112000,"Animal Production",1.5067727045,0.034533996139,0.0234567913089,26678.1341568,47848.9573176
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.000775036580154,5.15805503449E-5,0.0712974226761,69979.3534389,50.6426458295
114111,"Finfish Fishing",0.000820663058354,5.13368552515E-5,0.0667296330795,170115.992047,131.024367564
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.0008196449928,4.05607438492E-5,0.0520620766032,56210.5694279,43.7928229613
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.000789443099104,2.67190724234E-5,0.0350311141235,33747.0849358,25.76450679
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,0
115114,"Postharvest Crop Activities (except Cotton Ginning)",0.887795642574,0.369210083054,0.711955966138,28843.653868,14957.92072
115115,"Farm Labor Contractors and Crew Leaders",0.0308363752137,0.0296985869053,26.1020320612,26042.1890119,29.6432249031
115116,"Farm Management Services",0.00177224634641,0.000186106813836,0.117333191699,22309.9382848,35.639509502
115210,"Support Activities for Animal Production",0.226001619264,0.000378515206164,0.00167764381996,60629.7234017,26662.1792416
115310,"Support Activities for Forestry",0.313558602931,0.054147693193,0.208733292087,143438.643848,38756.8781388
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",2.21229077114E-5,1.93050850843E-6,0.0956057023748,310208.000127,6.45826644271
212230,"Copper, Nickel, Lead, and Zinc Mining",2.2234035419E-5,1.58954557093E-6,0.0769961177352,155462.711411,3.20945230268
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",1.93690851383E-5,7.93481797505E-7,0.0427163405111,101518.563056,1.88577087125
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",1.68466875039E-5,2.27887918635E-6,0.156432535126,98494.6790907,915.328939037
213112,"Support Activities for Oil and Gas Operations",0.0511090008931,-0.00856297159068,-0.143500729643,133839.960765,145884.083676
