NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",29.0573887977,0.506549979175,0.0177420349152,57798.7490351,3395935.69077
112000,"Animal Production",11.516856166,-0.359014698748,-0.0302305997462,41863.3046046,1469527.24026
113110,"Timber Tract Operations",1.92377538292,-0.265546356041,-0.121291608865,120554.056898,320884.348849
113210,"Forest Nurseries and Gathering of Forest Products",0.335716053123,0.00128100586332,0.00383035771465,41815.3790177,39341.3599465
113310,Logging,61.2517875982,-4.65465780268,-0.0706252290556,66316.5569868,4455656.65049
114111,"Finfish Fishing",1.38895223789E-5,1.38895223789E-5,,0,0
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",1.662536589E-5,1.662536589E-5,,0,0
114210,"Hunting and Trapping",1.75439534176E-5,6.1471935243E-6,0.539380804881,60837.5551694,0.693594679935
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",62.0127767229,9.2072559967,0.17436161731,65229.8575912,3916523.5651
115113,"Crop Harvesting, Primarily by Machine",0,0,0,0,13193.0703129
115114,"Postharvest Crop Activities (except Cotton Ginning)",0,0,0,0,10215.1966737
115115,"Farm Labor Contractors and Crew Leaders",261.99941417,40.4450435222,0.182551323199,46737.2886707,10391034.3133
115116,"Farm Management Services",0,0,0,0,9677.34925426
115210,"Support Activities for Animal Production",26.1209407432,3.18743127675,0.138985761486,51209.1103825,1781815.23829
115310,"Support Activities for Forestry",134.5160517,3.8270619328,0.0292837364466,58829.7518456,9037488.06933
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",3.65708034736,-0.0331391354696,-0.00898026137032,395805.330855,1462322.63986
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",1.32233827678,0.0349770211289,0.0271695462135,217454.287872,284617.097398
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",1.83777611074,0.31564443854,0.207369995845,58131.6724524,126687.750687
213112,"Support Activities for Oil and Gas Operations",0.06973487856,0.0125407924626,0.219267293497,125555.351975,8297.01265485
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",3.06423704763,-0.0413821808464,-0.0133249370905,67179.5097606,237599.209629
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0.236174128968,-0.0549455751415,-0.188738770911,65063.0592411,20301.4143596
221111,"Hydroelectric Power Generation",1.9892370237E-5,4.76946062677E-6,0.315379827672,135332.598795,2.05209986085
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",1.64297274569E-5,1.64297274569E-5,,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",2.9746776601,0.0533733109433,0.0182703698636,154104.57366,451657.28468
221210,"Natural Gas Distribution",0.83171319223,0.129823424216,0.184962696612,64411.6559688,46377.0528749
221310,"Water Supply and Irrigation Systems",17.580781348,0.518550246579,0.0303917022044,47713.4687206,919320.648478
221320,"Sewage Treatment Facilities",1.77876082673E-5,4.32677517558E-6,0.321434427282,26673.9665639,6618.54241339
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",120.584505368,3.88869057213,0.0333233079433,74764.1759765,9781598.09072
236116,"New Multifamily Housing Construction (except For-Sale Builders)",21.0056548826,0.577877691854,0.0282888190163,43401.0473549,950667.62005
236117,"New Housing For-Sale Builders",28.083536366,1.44109471303,0.0540901893228,59912.3982493,1843623.86673
236118,"Residential Remodelers",161.105198951,11.4829382755,0.07674618886,56396.3528422,10102735.2862
236210,"Industrial Building Construction",15.146537974,0.65283411656,0.0450426007721,96355.0989737,1465915.99742
236220,"Commercial and Institutional Building Construction",102.299745695,-1.41476550727,-0.0136409600823,77496.7946128,8669233.12971
237110,"Water and Sewer Line and Related Structures Construction",5.78295122404,0.151139061698,0.0268366659506,84982.7879045,490134.131533
237120,"Oil and Gas Pipeline and Related Structures Construction",0.00108835894787,3.69265787738E-5,0.0351202605695,110579.658798,128.253684506
237130,"Power and Communication Line and Related Structures Construction",0.0535796167736,0.00105848285731,0.0201534654411,161836.260635,8508.16663339
237210,"Land Subdivision",3.85321372103,0.180067919397,0.0490228074576,84740.2015136,503931.89724
237310,"Highway, Street, and Bridge Construction",83.0733797055,5.57264374713,0.0719043977869,82726.3309058,6464719.40989
237990,"Other Heavy and Civil Engineering Construction",1.07706233816,0.0392938165102,0.037863758334,59676.5866425,67401.1524152
238110,"Poured Concrete Foundation and Structure Contractors",161.388169321,5.74056431772,0.0368818030808,60955.9511902,10949606.6518
238120,"Structural Steel and Precast Concrete Contractors",15.4524590596,1.06010051029,0.0736571776371,81510.6354632,1225206.28186
238130,"Framing Contractors",0.278100187848,-0.025351653549,-0.0835442402731,61634.1498324,18895.4304234
238140,"Masonry Contractors",27.2290616034,0.103213042889,0.00380497010659,47415.8663414,1929742.56915
238150,"Glass and Glazing Contractors",0.368853927296,0.0201145690877,0.0576779437546,73671.7842039,26297.8974677
238160,"Roofing Contractors",59.3629004616,-0.412995367294,-0.00690906194825,60176.8884534,4150257.12233
238170,"Siding Contractors",47.0530020924,2.02471016152,0.044965289037,53539.7178846,3003585.44814
238190,"Other Foundation, Structure, and Building Exterior Contractors",34.885173473,0.0502214230691,0.00144169634559,58620.90929,2874465.55128
238210,"Electrical Contractors and Other Wiring Installation Contractors",211.266927247,15.8004615719,0.0808346409564,65478.8569963,13917476.0233
238220,"Plumbing, Heating, and Air-Conditioning Contractors",230.409268799,11.8329864751,0.0541366444213,70342.8793768,16413318.2956
238290,"Other Building Equipment Contractors",0.0660684792685,-0.00124749633805,-0.0185319506522,64456.9619934,4533.66483012
238310,"Drywall and Insulation Contractors",254.625801057,7.71971680425,0.0312658022487,55342.4256017,17619779.8061
238320,"Painting and Wall Covering Contractors",59.3350588521,2.46069013596,0.0432653617351,48601.2142514,3586679.45977
238330,"Flooring Contractors",53.2932090976,3.51154801071,0.0705389883351,52207.1514776,3325734.05046
238340,"Tile and Terrazzo Contractors",0.234129546921,-0.0472765660528,-0.168001204925,58751.0874285,16699.1384373
238350,"Finish Carpentry Contractors",99.50979983,3.34729710701,0.0348087561391,55403.2511262,7469058.70127
238390,"Other Building Finishing Contractors",16.0894932276,0.596225727852,0.038482891221,66846.5918044,1362258.73317
238910,"Site Preparation Contractors",236.48994925,10.7211189536,0.0474871528521,67311.6826263,19187735.338
238990,"All Other Specialty Trade Contractors",120.050318567,3.60344810046,0.0309449973711,54863.7416945,8801956.96734
311111,"Dog and Cat Food Manufacturing",0,0,0,0,0
311119,"Other Animal Food Manufacturing",0,0,0,0,0
311211,"Flour Milling",0,0,0,0,0
311212,"Rice Milling",0,0,0,0,0
311213,"Malt Manufacturing",0,0,0,0,22362.4300938
311221,"Wet Corn Milling",0,0,0,0,0
311224,"Soybean and Other Oilseed Processing",0,0,0,0,0
311225,"Fats and Oils Refining and Blending",0,0,0,0,0
311230,"Breakfast Cereal Manufacturing",0,0,0,0,0
311313,"Beet Sugar Manufacturing",0,0,0,0,0
311314,"Cane Sugar Manufacturing",0,0,0,0,0
311340,"Nonchocolate Confectionery Manufacturing",0.336112913562,0.0430989673203,0.147088450475,153406.441621,59652.9862436
311351,"Chocolate and Confectionery Manufacturing from Cacao Beans",0,0,0,0,16580.2995819
