NAICS,Description,"2023 Jobs","2022 - 2023 Change","2022 - 2023 % Change","Avg. Earnings Per Job","2022 GRP Earnings"
111000,"Crop Production",22.7235960007,1.18399990011,0.0549685284062,45990.3104433,1949032.90372
112000,"Animal Production",0.0769008191899,0.0167409246759,0.278273836934,22785.2447195,1379.27799453
113110,"Timber Tract Operations",0,0,0,0,0
113210,"Forest Nurseries and Gathering of Forest Products",0,0,0,0,0
113310,Logging,0.327702233702,0.0089362273538,0.0280338153249,69979.3534389,22313.9393367
114111,"Finfish Fishing",0.123372515831,0.00432097770439,0.0362950178754,170115.992047,20275.7327485
114112,"Shellfish Fishing",0,0,0,0,0
114119,"Other Marine Fishing",0,0,0,0,0
114210,"Hunting and Trapping",0.400860649578,0.0116958503457,0.0300537211195,56210.5694279,21875.2017879
115111,"Cotton Ginning",0,0,0,0,0
115112,"Soil Preparation, Planting, and Cultivating",0.140377731935,-0.0537254100708,-0.276787946428,33747.0849358,6556.72503451
115113,"Crop Harvesting, Primarily by Machine",0.0897277451754,0.000965207121978,0.0108740369884,60989.2660144,7515.49409219
115114,"Postharvest Crop Activities (except Cotton Ginning)",1.22130447844,0.175198765742,0.167477114039,44465.7756399,52525.1900089
115115,"Farm Labor Contractors and Crew Leaders",0.736671194114,-0.0246015692793,-0.0323163660416,31123.7357068,26234.719616
115116,"Farm Management Services",0.287713654061,0.0367622862056,0.14649167494,29336.8519724,8227.68834109
115210,"Support Activities for Animal Production",0.433971118482,0.01895129326,0.0456635854681,16084.7934897,6801.18637506
115310,"Support Activities for Forestry",3.10396996619,0.0776131422997,0.0256457340678,148848.173566,463926.780902
211120,"Crude Petroleum Extraction",0,0,0,0,0
211130,"Natural Gas Extraction",0,0,0,0,0
212114,"Surface Coal Mining",0,0,0,0,0
212115,"Underground Coal Mining",0,0,0,0,0
212210,"Iron Ore Mining",0,0,0,0,0
212220,"Gold Ore and Silver Ore Mining",0,0,0,0,0
212230,"Copper, Nickel, Lead, and Zinc Mining",0,0,0,0,0
212290,"Other Metal Ore Mining",0,0,0,0,0
212311,"Dimension Stone Mining and Quarrying",0,0,0,0,0
212312,"Crushed and Broken Limestone Mining and Quarrying",0,0,0,0,0
212313,"Crushed and Broken Granite Mining and Quarrying",0,0,0,0,0
212319,"Other Crushed and Broken Stone Mining and Quarrying",0,0,0,0,0
212321,"Construction Sand and Gravel Mining",0,0,0,0,0
212322,"Industrial Sand Mining",0,0,0,0,0
212323,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining",0,0,0,0,0
212390,"Other Nonmetallic Mineral Mining and Quarrying",0,0,0,0,0
213111,"Drilling Oil and Gas Wells",0,0,0,0,0
213112,"Support Activities for Oil and Gas Operations",0,0,0,0,0
213113,"Support Activities for Coal Mining",0,0,0,0,0
213114,"Support Activities for Metal Mining",0,0,0,0,0
213115,"Support Activities for Nonmetallic Minerals (except Fuels) Mining",0,0,0,0,0
221111,"Hydroelectric Power Generation",0,0,0,0,0
221112,"Fossil Fuel Electric Power Generation",0,0,0,0,0
221113,"Nuclear Electric Power Generation",0,0,0,0,0
221114,"Solar Electric Power Generation",0,0,0,0,0
221115,"Wind Electric Power Generation",0,0,0,0,0
221116,"Geothermal Electric Power Generation",0,0,0,0,0
221117,"Biomass Electric Power Generation",0,0,0,0,0
221118,"Other Electric Power Generation",0,0,0,0,0
221121,"Electric Bulk Power Transmission and Control",0,0,0,0,0
221122,"Electric Power Distribution",0,0,0,0,0
221210,"Natural Gas Distribution",0,0,0,0,0
221310,"Water Supply and Irrigation Systems",0,0,0,0,0
221320,"Sewage Treatment Facilities",0,0,0,0,0
221330,"Steam and Air-Conditioning Supply",0,0,0,0,0
236115,"New Single-Family Housing Construction (except For-Sale Builders)",0.000763807536726,-0.0208167876881,-0.964606743754,62631.7888097,1384.29452837
236116,"New Multifamily Housing Construction (except For-Sale Builders)",6.95926484386E-5,3.9376278087E-5,1.30314387958,83705.987631,2.52929422414
236117,"New Housing For-Sale Builders",0.000107254878502,5.93760086379E-5,1.24012970244,107943.805212,5.16836673803
236118,"Residential Remodelers",0.000115659806956,3.77337637238E-5,0.484225326461,53049.1670611,4.13990545468
236210,"Industrial Building Construction",0.000108110091197,2.01022300449E-5,0.228414027813,113849.611924,10.1629829386
236220,"Commercial and Institutional Building Construction",9.33833503591E-5,6.32114086079E-6,0.0726048752635,84920.8575076,7.42522889231
